timestamp,egg_id,x1,y1,x2,y2,confidence,class,diameter_px,diameter_mm,size_category,weight_g,grade
2026-07-21T18:37:30.146696,139,19,550,1132,1080,0.3027,Damaged,1113,100.17,Large,80,Reject
2026-07-21T18:37:30.261858,112,1580,4,1918,1075,0.3791,Damaged,1071,96.39,Large,80,Reject
2026-07-21T18:37:30.261959,138,542,127,1127,612,0.41,Damaged,585,52.65,Medium,73.0,Reject
2026-07-21T18:37:30.346728,112,1578,3,1918,1073,0.3781,Damaged,1070,96.3,Large,80,Reject
2026-07-21T18:37:30.346816,138,542,127,1127,612,0.3889,Damaged,585,52.65,Medium,73.0,Reject
2026-07-21T18:37:30.471176,112,1578,3,1918,1075,0.3821,Damaged,1072,96.48,Large,80,Reject
2026-07-21T18:37:30.545235,112,1578,4,1918,1077,0.3551,Damaged,1073,96.57,Large,80,Reject
2026-07-21T18:37:30.647604,112,1578,4,1917,1077,0.3679,Damaged,1073,96.57,Large,80,Reject
2026-07-21T18:37:30.647744,129,1,333,540,1011,0.5831,Not Damaged,678,61.02,Large,80,A
2026-07-21T18:37:30.647775,140,564,496,1163,1078,0.4577,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:30.794910,112,1578,3,1917,1077,0.3356,Damaged,1074,96.66,Large,80,Reject
2026-07-21T18:37:30.795004,135,2,312,548,915,0.3377,Not Damaged,603,54.27,Medium,79.9,B
2026-07-21T18:37:30.795030,140,576,488,1164,1080,0.4988,Not Damaged,592,53.28,Medium,75.6,B
2026-07-21T18:37:30.795050,141,0,0,543,987,0.3054,Not Damaged,987,88.83,Large,80,A
2026-07-21T18:37:30.795068,142,1,0,547,1044,0.3046,Not Damaged,1044,93.96,Large,80,A
2026-07-21T18:37:30.887025,112,1589,5,1917,1080,0.3212,Damaged,1075,96.75,Large,80,Reject
2026-07-21T18:37:30.887107,129,22,329,561,954,0.3837,Not Damaged,625,56.25,Medium,80,B
2026-07-21T18:37:30.959200,112,1538,7,1920,1071,0.3803,Damaged,1064,95.76,Large,80,Reject
2026-07-21T18:37:31.067646,140,615,513,1208,1080,0.3594,Not Damaged,593,53.37,Medium,76.0,B
2026-07-21T18:37:31.067734,141,1,6,581,1046,0.5997,Not Damaged,1040,93.6,Large,80,A
2026-07-21T18:37:31.067758,142,0,5,589,1051,0.558,Not Damaged,1046,94.14,Large,80,A
2026-07-21T18:37:31.250396,112,1538,8,1920,1045,0.3324,Damaged,1037,93.33,Large,80,Reject
2026-07-21T18:37:31.416022,115,95,303,634,1024,0.3173,Not Damaged,721,64.89,Large,80,A
2026-07-21T18:37:31.501914,115,102,320,641,1029,0.4544,Damaged,709,63.81,Large,80,Reject
2026-07-21T18:37:31.583488,115,102,316,646,1044,0.337,Damaged,728,65.52,Large,80,Reject
2026-07-21T18:37:31.666761,115,99,311,640,1056,0.4461,Damaged,745,67.05,Large,80,Reject
2026-07-21T18:37:31.749111,141,19,1,634,1011,0.5494,Not Damaged,1010,90.9,Large,80,A
2026-07-21T18:37:31.833274,115,98,304,639,1033,0.3969,Damaged,729,65.61,Large,80,Reject
2026-07-21T18:37:31.917443,141,48,0,634,934,0.5426,Not Damaged,934,84.06,Large,80,A
2026-07-21T18:37:32.000610,141,69,0,630,917,0.3376,Not Damaged,917,82.53,Large,80,A
2026-07-21T18:37:32.169734,141,73,0,627,945,0.332,Not Damaged,945,85.05,Large,80,A
2026-07-21T18:37:32.250775,141,85,0,632,920,0.3774,Not Damaged,920,82.8,Large,80,A
2026-07-21T18:37:32.334841,141,60,2,634,960,0.4186,Not Damaged,958,86.22,Large,80,A
2026-07-21T18:37:32.524008,140,630,463,1222,1071,0.4699,Not Damaged,608,54.72,Medium,80,B
2026-07-21T18:37:32.524122,142,0,3,598,1049,0.4621,Not Damaged,1046,94.14,Large,80,A
2026-07-21T18:37:32.524146,143,23,0,607,1064,0.5734,Not Damaged,1064,95.76,Large,80,A
2026-07-21T18:37:32.655308,112,1540,6,1920,1071,0.3363,Damaged,1065,95.85,Large,80,Reject
2026-07-21T18:37:32.655399,140,611,483,1202,1077,0.3657,Not Damaged,594,53.46,Medium,76.4,B
2026-07-21T18:37:32.655424,142,0,3,585,1046,0.6001,Not Damaged,1043,93.87,Large,80,A
2026-07-21T18:37:32.655443,143,1,5,576,1040,0.6099,Not Damaged,1035,93.15,Large,80,A
2026-07-21T18:37:32.757284,112,1582,7,1917,1080,0.3113,Damaged,1073,96.57,Large,80,Reject
2026-07-21T18:37:32.757390,144,77,215,1223,1069,0.4439,Not Damaged,1146,103.14,Large,80,A
2026-07-21T18:37:33.020974,145,124,298,650,864,0.3191,Damaged,566,50.94,Medium,66.1,Reject
2026-07-21T18:37:33.021063,146,667,467,1255,1057,0.316,Not Damaged,590,53.1,Medium,74.9,B
2026-07-21T18:37:33.021087,147,127,301,644,861,0.312,Damaged,560,50.4,Medium,64.0,Reject
2026-07-21T18:37:33.144703,141,96,2,641,888,0.3921,Not Damaged,886,79.74,Large,80,A
2026-07-21T18:37:33.144807,145,111,301,646,863,0.3139,Damaged,562,50.58,Medium,64.7,Reject
2026-07-21T18:37:33.144831,146,668,465,1248,1057,0.3347,Not Damaged,592,53.28,Medium,75.6,B
2026-07-21T18:37:33.250277,148,88,9,636,1039,0.3676,Not Damaged,1030,92.7,Large,80,A
2026-07-21T18:37:33.334959,145,86,18,635,1065,0.3642,Not Damaged,1047,94.23,Large,80,A
2026-07-21T18:37:33.415033,112,1581,5,1918,1063,0.3097,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:33.502695,112,1578,5,1918,1073,0.3494,Damaged,1068,96.12,Large,80,Reject
2026-07-21T18:37:33.584787,112,1580,5,1918,1069,0.3211,Damaged,1064,95.76,Large,80,Reject
2026-07-21T18:37:33.738706,112,1576,5,1918,1070,0.3399,Damaged,1065,95.85,Large,80,Reject
2026-07-21T18:37:33.739149,142,0,73,646,1026,0.3008,Damaged,953,85.77,Large,80,Reject
2026-07-21T18:37:33.739193,149,82,96,1218,928,0.5394,Not Damaged,1136,102.24,Large,80,A
2026-07-21T18:37:33.739217,150,645,97,1224,919,0.389,Not Damaged,822,73.98,Large,80,A
2026-07-21T18:37:33.857343,112,1570,5,1918,1071,0.3059,Damaged,1066,95.94,Large,80,Reject
2026-07-21T18:37:33.857457,151,635,104,1212,543,0.6028,Not Damaged,577,51.93,Medium,70.0,B
2026-07-21T18:37:33.857486,152,22,0,624,715,0.3517,Damaged,715,64.35,Large,80,Reject
2026-07-21T18:37:34.004236,112,1560,4,1918,1078,0.3449,Damaged,1074,96.66,Large,80,Reject
2026-07-21T18:37:34.004353,151,634,107,1211,549,0.462,Not Damaged,577,51.93,Medium,70.0,B
2026-07-21T18:37:34.163962,153,688,114,1258,541,0.5362,Not Damaged,570,51.3,Medium,67.5,B
2026-07-21T18:37:34.267423,152,0,0,688,689,0.3022,Damaged,689,62.01,Large,80,Reject
2026-07-21T18:37:34.267526,153,697,114,1262,542,0.6035,Not Damaged,565,50.85,Medium,65.7,B
2026-07-21T18:37:34.383193,151,677,119,1230,545,0.3481,Not Damaged,553,49.77,Small,61.6,C
2026-07-21T18:37:34.470759,151,675,114,1233,534,0.4412,Not Damaged,558,50.22,Medium,63.3,B
2026-07-21T18:37:34.470853,153,673,117,1228,526,0.3219,Not Damaged,555,49.95,Small,62.3,C
2026-07-21T18:37:34.552708,112,1574,4,1918,1060,0.3027,Damaged,1056,95.04,Large,80,Reject
2026-07-21T18:37:34.552804,151,683,115,1239,499,0.4084,Not Damaged,556,50.04,Medium,62.7,B
2026-07-21T18:37:34.663762,154,673,111,1237,348,0.4717,Not Damaged,564,50.76,Medium,65.4,B
2026-07-21T18:37:34.750222,154,672,111,1236,348,0.5327,Not Damaged,564,50.76,Medium,65.4,B
2026-07-21T18:37:34.831299,154,671,111,1236,349,0.5362,Not Damaged,565,50.85,Medium,65.7,B
2026-07-21T18:37:34.914354,154,673,111,1237,348,0.6082,Damaged,564,50.76,Medium,65.4,Reject
2026-07-21T18:37:34.998895,154,672,110,1237,347,0.5392,Not Damaged,565,50.85,Medium,65.7,B
2026-07-21T18:37:35.082674,154,666,111,1236,348,0.5691,Not Damaged,570,51.3,Medium,67.5,B
2026-07-21T18:37:35.186547,112,1539,7,1920,1041,0.3213,Damaged,1034,93.06,Large,80,Reject
2026-07-21T18:37:35.186651,154,650,112,1220,357,0.3012,Not Damaged,570,51.3,Medium,67.5,B
2026-07-21T18:37:35.186679,155,647,118,1219,350,0.5839,Not Damaged,572,51.48,Medium,68.2,B
2026-07-21T18:37:35.313747,154,597,111,1174,347,0.6114,Not Damaged,577,51.93,Medium,70.0,B
2026-07-21T18:37:35.313844,156,0,0,412,1080,0.4808,Damaged,1080,97.2,Large,80,Reject
2026-07-21T18:37:35.313870,157,1,1,248,1080,0.3581,Damaged,1079,97.11,Large,80,Reject
2026-07-21T18:37:35.448184,112,1516,6,1920,1073,0.5713,Damaged,1067,96.03,Large,80,Reject
2026-07-21T18:37:35.448276,154,612,138,1166,406,0.3127,Not Damaged,554,49.86,Small,62.0,C
2026-07-21T18:37:35.448300,158,1332,7,1918,1077,0.4674,Not Damaged,1070,96.3,Large,80,A
2026-07-21T18:37:35.448320,159,613,137,1174,423,0.3029,Not Damaged,561,50.49,Medium,64.4,B
2026-07-21T18:37:35.550498,112,1511,7,1920,1073,0.437,Damaged,1066,95.94,Large,80,Reject
2026-07-21T18:37:35.550585,154,632,145,1194,377,0.3239,Damaged,562,50.58,Medium,64.7,Reject
2026-07-21T18:37:35.646062,112,1520,6,1920,1064,0.3399,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:35.646177,154,637,138,1203,407,0.3283,Not Damaged,566,50.94,Medium,66.1,B
2026-07-21T18:37:35.646202,160,1562,5,1917,1076,0.3021,Damaged,1071,96.39,Large,80,Reject
2026-07-21T18:37:35.760539,112,1523,7,1920,1061,0.4648,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:37:35.760629,154,639,138,1207,410,0.3608,Not Damaged,568,51.12,Medium,66.8,B
2026-07-21T18:37:35.845353,112,1523,7,1920,1052,0.3022,Damaged,1045,94.05,Large,80,Reject
2026-07-21T18:37:35.845455,151,643,138,1209,424,0.3224,Not Damaged,566,50.94,Medium,66.1,B
2026-07-21T18:37:35.926324,112,1525,7,1920,1056,0.3234,Damaged,1049,94.41,Large,80,Reject
2026-07-21T18:37:35.926426,151,642,137,1208,382,0.3302,Not Damaged,566,50.94,Medium,66.1,B
2026-07-21T18:37:36.021910,112,1520,7,1920,1057,0.4989,Damaged,1050,94.5,Large,80,Reject
2026-07-21T18:37:36.022002,151,637,131,1206,359,0.4473,Not Damaged,569,51.21,Medium,67.1,B
2026-07-21T18:37:36.022057,154,639,133,1206,349,0.3968,Not Damaged,567,51.03,Medium,66.4,B
2026-07-21T18:37:36.145671,112,1542,7,1920,1052,0.3212,Damaged,1045,94.05,Large,80,Reject
2026-07-21T18:37:36.145760,151,627,103,1204,361,0.4094,Not Damaged,577,51.93,Medium,70.0,B
2026-07-21T18:37:36.145785,154,618,100,1200,350,0.388,Not Damaged,582,52.38,Medium,71.9,B
2026-07-21T18:37:36.247233,161,552,44,1174,294,0.4648,Damaged,622,55.98,Medium,80,Reject
2026-07-21T18:37:36.343376,112,1473,7,1920,1060,0.452,Damaged,1053,94.77,Large,80,Reject
2026-07-21T18:37:36.343460,162,440,10,1105,270,0.6669,Damaged,665,59.85,Medium,80,Reject
2026-07-21T18:37:36.439679,112,1515,7,1920,1054,0.3218,Damaged,1047,94.23,Large,80,Reject
2026-07-21T18:37:36.439773,158,1285,5,1919,1066,0.3895,Damaged,1061,95.49,Large,80,Reject
2026-07-21T18:37:36.439798,163,353,9,998,264,0.3675,Not Damaged,645,58.05,Medium,80,B
2026-07-21T18:37:36.552519,158,1199,5,1918,1067,0.4121,Not Damaged,1062,95.58,Large,80,A
2026-07-21T18:37:36.552600,163,365,34,979,300,0.458,Not Damaged,614,55.26,Medium,80,B
2026-07-21T18:37:36.647215,112,1515,7,1920,1057,0.3527,Damaged,1050,94.5,Large,80,Reject
2026-07-21T18:37:36.647320,163,400,39,1012,301,0.3209,Not Damaged,612,55.08,Medium,80,B
2026-07-21T18:37:36.647346,164,1322,5,1919,1069,0.3323,Damaged,1064,95.76,Large,80,Reject
2026-07-21T18:37:36.768632,112,1501,5,1920,1060,0.3083,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:36.768733,163,414,47,1020,314,0.3209,Not Damaged,606,54.54,Medium,80,B
2026-07-21T18:37:36.897969,112,1434,5,1920,1060,0.334,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:36.898074,158,1265,6,1919,1068,0.3454,Damaged,1062,95.58,Large,80,Reject
2026-07-21T18:37:36.898100,163,385,58,1010,303,0.4887,Not Damaged,625,56.25,Medium,80,B
2026-07-21T18:37:37.011387,158,1246,5,1919,1068,0.3543,Damaged,1063,95.67,Large,80,Reject
2026-07-21T18:37:37.011470,163,396,47,996,328,0.3926,Not Damaged,600,54.0,Medium,78.7,B
2026-07-21T18:37:37.134061,112,1391,4,1920,1057,0.4368,Damaged,1053,94.77,Large,80,Reject
2026-07-21T18:37:37.134149,163,387,63,988,305,0.3847,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:37.238664,112,1435,5,1920,1060,0.3767,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:37.238758,158,1249,5,1919,1068,0.3121,Damaged,1063,95.67,Large,80,Reject
2026-07-21T18:37:37.238782,163,392,59,999,305,0.4603,Not Damaged,607,54.63,Medium,80,B
2026-07-21T18:37:37.344753,112,1448,4,1920,1061,0.3145,Damaged,1057,95.13,Large,80,Reject
2026-07-21T18:37:37.344844,163,409,51,1015,310,0.3435,Not Damaged,606,54.54,Medium,80,B
2026-07-21T18:37:37.427063,112,1477,5,1920,1061,0.3229,Damaged,1056,95.04,Large,80,Reject
2026-07-21T18:37:37.427167,163,419,53,1018,317,0.4009,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:37.510200,112,1500,5,1920,1059,0.3288,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:37:37.510287,163,425,53,1022,320,0.3919,Not Damaged,597,53.73,Medium,77.6,B
2026-07-21T18:37:37.603983,112,1484,5,1920,1060,0.344,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:37.604078,163,426,52,1025,313,0.3285,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:37.604103,165,425,50,1026,310,0.3189,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:37.718078,112,1500,5,1920,1063,0.3266,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:37.718172,163,434,48,1034,311,0.4281,Not Damaged,600,54.0,Medium,78.7,B
2026-07-21T18:37:37.801714,112,1508,6,1920,1063,0.3433,Damaged,1057,95.13,Large,80,Reject
2026-07-21T18:37:37.801801,163,435,50,1035,309,0.3448,Not Damaged,600,54.0,Medium,78.7,B
2026-07-21T18:37:37.885561,112,1517,6,1920,1060,0.3861,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:37:37.885651,163,427,52,1028,313,0.3367,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:37.977293,112,1498,5,1920,1060,0.3609,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:37.977388,163,425,52,1026,317,0.3253,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:37.977412,165,426,54,1025,329,0.3285,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:38.092839,112,1499,6,1920,1065,0.3648,Damaged,1059,95.31,Large,80,Reject
2026-07-21T18:37:38.093730,163,438,54,1037,314,0.4094,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:38.176325,112,1509,6,1920,1060,0.4108,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:37:38.176414,163,431,57,1030,330,0.4229,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:38.262527,112,1479,5,1920,1060,0.4369,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:38.262620,163,425,60,1026,331,0.4554,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:38.383824,112,1491,6,1920,1065,0.3996,Damaged,1059,95.31,Large,80,Reject
2026-07-21T18:37:38.383924,163,438,56,1037,329,0.4067,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:38.468010,112,1481,6,1920,1062,0.3846,Damaged,1056,95.04,Large,80,Reject
2026-07-21T18:37:38.468096,163,440,58,1039,330,0.3648,Not Damaged,599,53.91,Medium,78.3,B
2026-07-21T18:37:38.593245,112,1494,6,1920,1064,0.3388,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:38.593314,163,446,63,1044,303,0.3551,Not Damaged,598,53.82,Medium,77.9,B
2026-07-21T18:37:38.678440,112,1494,6,1920,1064,0.3417,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:38.678549,163,447,64,1039,303,0.3592,Not Damaged,592,53.28,Medium,75.6,B
2026-07-21T18:37:38.759597,112,1482,6,1920,1063,0.3716,Damaged,1057,95.13,Large,80,Reject
2026-07-21T18:37:38.759687,163,447,70,1044,331,0.3295,Not Damaged,597,53.73,Medium,77.6,B
2026-07-21T18:37:38.847690,112,1489,6,1920,1065,0.3674,Damaged,1059,95.31,Large,80,Reject
2026-07-21T18:37:38.847796,163,447,62,1042,330,0.4048,Not Damaged,595,53.55,Medium,76.8,B
2026-07-21T18:37:38.929101,112,1490,5,1920,1063,0.3715,Damaged,1058,95.22,Large,80,Reject
2026-07-21T18:37:38.929188,163,446,64,1043,303,0.355,Not Damaged,597,53.73,Medium,77.6,B
2026-07-21T18:37:39.010318,112,1485,6,1920,1062,0.4408,Damaged,1056,95.04,Large,80,Reject
2026-07-21T18:37:39.010405,163,439,63,1035,329,0.3393,Not Damaged,596,53.64,Medium,77.2,B
2026-07-21T18:37:39.093284,112,1494,5,1920,1059,0.4433,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:37:39.093394,163,434,61,1028,332,0.4242,Not Damaged,594,53.46,Medium,76.4,B
2026-07-21T18:37:39.177477,112,1538,6,1920,1062,0.3197,Damaged,1056,95.04,Large,80,Reject
2026-07-21T18:37:39.177577,162,446,48,1050,302,0.4944,Not Damaged,604,54.36,Medium,80,B
2026-07-21T18:37:40.017824,166,515,3,1133,252,0.4367,Not Damaged,618,55.62,Medium,80,B
2026-07-21T18:37:40.124169,166,511,12,1112,268,0.3927,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:40.212258,166,494,3,1132,252,0.3897,Not Damaged,638,57.42,Medium,80,B
2026-07-21T18:37:40.292956,167,1,714,514,1080,0.3165,Not Damaged,513,46.17,Small,49.2,C
2026-07-21T18:37:40.376262,166,511,7,1133,253,0.4806,Not Damaged,622,55.98,Medium,80,B
2026-07-21T18:37:40.466723,112,1546,7,1920,1058,0.3152,Damaged,1051,94.59,Large,80,Reject
2026-07-21T18:37:40.466831,166,503,10,1112,263,0.403,Damaged,609,54.81,Medium,80,Reject
2026-07-21T18:37:40.563484,112,1549,7,1920,1059,0.3082,Damaged,1052,94.68,Large,80,Reject
2026-07-21T18:37:40.563603,166,508,9,1113,266,0.3025,Not Damaged,605,54.45,Medium,80,B
2026-07-21T18:37:40.563629,168,477,7,1115,259,0.3347,Not Damaged,638,57.42,Medium,80,B
2026-07-21T18:37:40.674302,166,503,10,1128,257,0.3878,Not Damaged,625,56.25,Medium,80,B
2026-07-21T18:37:40.674392,167,1,714,505,1080,0.3561,Not Damaged,504,45.36,Small,46.7,C
2026-07-21T18:37:40.760900,166,519,12,1119,265,0.4007,Not Damaged,600,54.0,Medium,78.7,B
2026-07-21T18:37:40.760997,167,1,717,504,1080,0.3232,Not Damaged,503,45.27,Small,46.4,C
2026-07-21T18:37:40.874040,166,517,11,1119,272,0.3425,Not Damaged,602,54.18,Medium,79.5,B
2026-07-21T18:37:40.957474,166,511,10,1115,261,0.4113,Damaged,604,54.36,Medium,80,Reject
2026-07-21T18:37:41.051211,166,519,11,1123,268,0.3418,Not Damaged,604,54.36,Medium,80,B
2026-07-21T18:37:41.051295,167,1,715,505,1080,0.3071,Not Damaged,504,45.36,Small,46.7,C
2026-07-21T18:37:41.127040,166,515,10,1134,258,0.3788,Not Damaged,619,55.71,Medium,80,B
2026-07-21T18:37:41.222393,166,526,13,1124,268,0.483,Not Damaged,598,53.82,Medium,77.9,B
2026-07-21T18:37:41.222514,167,1,719,509,1080,0.3145,Not Damaged,508,45.72,Small,47.8,C
2026-07-21T18:37:41.333110,166,524,16,1129,262,0.3425,Not Damaged,605,54.45,Medium,80,B
2026-07-21T18:37:41.415911,166,540,13,1148,267,0.426,Not Damaged,608,54.72,Medium,80,B
2026-07-21T18:37:41.514546,112,1567,1,1918,1080,0.301,Damaged,1079,97.11,Large,80,Reject
2026-07-21T18:37:41.514633,166,534,13,1142,265,0.4146,Not Damaged,608,54.72,Medium,80,B
2026-07-21T18:37:41.586184,166,531,14,1132,298,0.4336,Not Damaged,601,54.09,Medium,79.1,B
2026-07-21T18:37:41.664740,166,531,12,1134,267,0.462,Not Damaged,603,54.27,Medium,79.9,B
2026-07-21T18:37:41.917978,169,691,59,1296,305,0.3574,Not Damaged,605,54.45,Medium,80,B
2026-07-21T18:37:42.014022,170,818,21,1411,349,0.5027,Not Damaged,593,53.37,Medium,76.0,B
2026-07-21T18:37:42.014123,171,2,509,816,1080,0.3962,Not Damaged,814,73.26,Large,80,A
2026-07-21T18:37:42.123263,172,957,13,1521,250,0.4,Not Damaged,564,50.76,Medium,65.4,B
2026-07-21T18:37:42.218797,173,1028,4,1587,233,0.3866,Not Damaged,559,50.31,Medium,63.7,B
2026-07-21T18:37:42.218886,174,0,443,1295,1080,0.3077,Not Damaged,1295,116.55,Large,80,A
2026-07-21T18:37:42.311445,175,3,0,479,337,0.4948,Damaged,476,42.84,Small,39.3,Reject
2026-07-21T18:37:42.311536,176,490,595,1035,1080,0.3981,Not Damaged,545,49.05,Small,59.0,C
2026-07-21T18:37:42.311564,177,493,594,1035,1080,0.324,Not Damaged,542,48.78,Small,58.0,C
2026-07-21T18:37:42.507941,175,2,0,457,335,0.3548,Damaged,455,40.95,Small,34.3,Reject
2026-07-21T18:37:42.508032,176,464,594,1010,1080,0.467,Not Damaged,546,49.14,Small,59.3,C
2026-07-21T18:37:42.584772,178,0,437,1017,1080,0.38,Not Damaged,1017,91.53,Large,80,A
2026-07-21T18:37:42.665761,179,385,598,1550,1080,0.3747,Not Damaged,1165,104.85,Large,80,A
2026-07-21T18:37:42.841512,180,0,416,866,1080,0.7271,Not Damaged,866,77.94,Large,80,A
2026-07-21T18:37:42.841597,181,869,2,1428,157,0.3409,Not Damaged,559,50.31,Medium,63.7,B
2026-07-21T18:37:42.925352,180,0,415,866,1080,0.7308,Not Damaged,866,77.94,Large,80,A
2026-07-21T18:37:42.925447,181,869,2,1427,161,0.3583,Not Damaged,558,50.22,Medium,63.3,B
2026-07-21T18:37:43.021752,180,2,409,873,1080,0.7494,Not Damaged,871,78.39,Large,80,A
2026-07-21T18:37:43.021851,181,883,0,1436,165,0.4545,Not Damaged,553,49.77,Small,61.6,C
2026-07-21T18:37:43.021878,182,896,783,1439,1080,0.3157,Not Damaged,543,48.87,Small,58.4,C
2026-07-21T18:37:43.144162,180,0,407,875,1080,0.8189,Not Damaged,875,78.75,Large,80,A
2026-07-21T18:37:43.144253,181,873,2,1438,158,0.4189,Not Damaged,565,50.85,Medium,65.7,B
2026-07-21T18:37:43.144279,182,894,783,1437,1080,0.3322,Not Damaged,543,48.87,Small,58.4,C
2026-07-21T18:37:43.250100,171,1,437,850,1080,0.8359,Not Damaged,849,76.41,Large,80,A
2026-07-21T18:37:43.333011,171,0,445,844,1080,0.638,Not Damaged,844,75.96,Large,80,A
2026-07-21T18:37:43.416865,171,0,444,845,1080,0.5833,Not Damaged,845,76.05,Large,80,A
2026-07-21T18:37:43.506413,171,0,457,844,1080,0.7074,Not Damaged,844,75.96,Large,80,A
2026-07-21T18:37:43.583088,171,1,453,845,1080,0.5477,Not Damaged,844,75.96,Large,80,A
2026-07-21T18:37:43.666361,171,1,462,835,1080,0.6968,Not Damaged,834,75.06,Large,80,A
2026-07-21T18:37:43.750314,171,1,455,832,1080,0.7902,Not Damaged,831,74.79,Large,80,A
2026-07-21T18:37:43.916128,183,721,4,1319,240,0.5118,Not Damaged,598,53.82,Medium,77.9,B
2026-07-21T18:37:44.082707,184,630,2,1307,269,0.5666,Not Damaged,677,60.93,Large,80,A
2026-07-21T18:37:44.666433,185,540,0,1332,192,0.3957,Damaged,792,71.28,Large,80,Reject
2026-07-21T18:37:44.760120,167,1,737,537,1080,0.3472,Not Damaged,536,48.24,Small,56.1,C
2026-07-21T18:37:44.760202,186,551,3,1256,348,0.7537,Not Damaged,705,63.45,Large,80,A
2026-07-21T18:37:44.832329,187,586,56,1226,428,0.5831,Not Damaged,640,57.6,Medium,80,B
2026-07-21T18:37:44.914149,188,666,176,1276,511,0.7617,Not Damaged,610,54.9,Medium,80,B
2026-07-21T18:37:45.007316,112,1489,3,1920,1048,0.4297,Damaged,1045,94.05,Large,80,Reject
2026-07-21T18:37:45.007407,189,748,307,1291,592,0.3342,Not Damaged,543,48.87,Small,58.4,C
2026-07-21T18:37:45.101838,112,1500,5,1920,1046,0.4718,Damaged,1041,93.69,Large,80,Reject
2026-07-21T18:37:45.101914,189,720,298,1283,583,0.478,Not Damaged,563,50.67,Medium,65.0,B
2026-07-21T18:37:45.101940,190,2,735,730,1080,0.3397,Not Damaged,728,65.52,Large,80,A
2026-07-21T18:37:45.221847,191,939,3,1919,1058,0.735,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:37:45.221941,192,0,2,756,306,0.6366,Damaged,756,68.04,Large,80,Reject
2026-07-21T18:37:45.312492,193,0,0,1903,1080,0.6757,Damaged,1903,171.27,Large,80,Reject
2026-07-21T18:37:45.312576,194,976,4,1920,888,0.4442,Damaged,944,84.96,Large,80,Reject
2026-07-21T18:37:45.424822,193,10,0,1920,1080,0.7975,Damaged,1910,171.9,Large,80,Reject
2026-07-21T18:37:45.588462,195,14,63,1618,1080,0.7718,Damaged,1604,144.36,Large,80,Reject
2026-07-21T18:37:45.678068,195,2,0,1617,1077,0.6669,Not Damaged,1615,145.35,Large,80,A
2026-07-21T18:37:45.756955,193,2,0,1893,1068,0.5371,Damaged,1891,170.19,Large,80,Reject
2026-07-21T18:37:45.839069,196,11,0,1708,1066,0.6322,Damaged,1697,152.73,Large,80,Reject
2026-07-21T18:37:45.917708,193,7,0,1913,1063,0.691,Damaged,1906,171.54,Large,80,Reject
2026-07-21T18:37:46.015442,189,11,5,1920,832,0.5109,Damaged,1909,171.81,Large,80,Reject
2026-07-21T18:37:46.015529,195,0,5,1599,1043,0.3644,Damaged,1599,143.91,Large,80,Reject
2026-07-21T18:37:53.721888,197,0,0,835,1074,0.5651,Not Damaged,1074,96.66,Large,80,A
2026-07-21T18:37:53.839677,198,5,381,1913,1080,0.4464,Damaged,1908,171.72,Large,80,Reject
2026-07-21T18:37:54.082927,193,8,0,1910,1080,0.6387,Damaged,1902,171.18,Large,80,Reject
2026-07-21T18:37:54.191643,193,0,0,1920,1080,0.3155,Damaged,1920,172.8,Large,80,Reject
2026-07-21T18:37:54.191728,199,5,0,1917,1080,0.6282,Damaged,1912,172.08,Large,80,Reject
2026-07-21T18:37:54.301373,200,1,0,1311,1077,0.5229,Damaged,1310,117.9,Large,80,Reject
2026-07-21T18:37:54.493944,193,3,0,1911,1080,0.7844,Damaged,1908,171.72,Large,80,Reject
